,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
5606,Inventurus Knowledge Solutions Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-18.5%,,73.1,-120.4,95.4,135.1,33.3,,,,,,
5607,Yash Highvoltage Ltd.,Cash from Operating Act. Ann.,8%,26.9%,9.2,10.3,9.1,7.3,6.6,2.8,,,,,
5608,Yash Highvoltage Ltd.,PBT Ann.,31.5%,48.5%,28.2,16.5,16.2,12.4,5.6,3.9,,,,,
5609,Yash Highvoltage Ltd.,Interest Ann.,47.4%,32%,3.2,2.1,1.1,1,0.6,0.8,,,,,
5610,Yash Highvoltage Ltd.,Tax Ann.,21.9%,43.5%,6.7,4.4,4.8,3.7,1.7,1.1,,,,,
5611,Yash Highvoltage Ltd.,Cash from Investing Act. Ann.,-,-,-83.7,-5.3,-4.1,-9.8,-2.6,-1.3,,,,,
5612,Yash Highvoltage Ltd.,Cash from Financing Act. Ann.,225.8%,-,96.8,-4.8,-4.7,2.8,-2.2,-1.5,,,,,
5613,Yash Highvoltage Ltd.,Net Cash Flow Ann.,320.5%,-,22.3,0.2,0.4,0.3,1.8,0,,,,,
5614,Yash Highvoltage Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,13%,-,2.6,2.4,2.1,1.8,0,0,,,,,
5615,Yash Highvoltage Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,128%,-,24.9,2.6,2.4,2.1,1.8,0,,,,,
5616,One MobiKwik Systems Ltd.,Cash from Operating Act. Ann.,-,-,-62.1,-24.9,17.5,-321.1,-37.5,-21.6,-64.9,-183.6,,,
5617,One MobiKwik Systems Ltd.,PBT Ann.,-,-,-121.3,8.9,-82.6,-128,-107.7,-102.1,-125.9,-203.3,,,
5618,One MobiKwik Systems Ltd.,Interest Ann.,44.1%,24.5%,31.4,22.4,20.8,10.5,7.1,10.5,7.4,2.1,,,
5619,One MobiKwik Systems Ltd.,Tax Ann.,-,-,1.1,,,,,,,,,,
5620,One MobiKwik Systems Ltd.,Cash from Investing Act. Ann.,-,-,-315.5,23.3,-26.2,-83.1,7.7,19.9,-24.6,-83.7,,,
5621,One MobiKwik Systems Ltd.,Cash from Financing Act. Ann.,16%,-,514.6,17.7,36.4,329.8,72.6,-23,74.3,320.8,,,
5622,One MobiKwik Systems Ltd.,Net Cash Flow Ann.,-,-,137.1,16,27.6,-74.3,42.8,-24.6,-15.3,53.5,,,
5623,One MobiKwik Systems Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-,-,-29.7,-45.8,-73.4,0.9,-41.9,-17.3,72.4,19,,,
5624,One MobiKwik Systems Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-,-,107.3,-29.7,-45.8,-73.4,0.9,-41.9,57.2,72.4,,,
5625,Sai Life Sciences Ltd.,Cash from Operating Act. Ann.,55.2%,,330.4,250.6,221.5,88.4,-25.9,,,,,,
5626,Sai Life Sciences Ltd.,PBT Ann.,117.9%,,231.7,129,32.7,22.4,87.6,,,,,,
5627,Sai Life Sciences Ltd.,Interest Ann.,13.8%,,70,79.7,70.6,47.5,29.3,,,,,,
5628,Sai Life Sciences Ltd.,Tax Ann.,105.7%,,58.3,33.8,8.5,6.7,22.3,,,,,,
5629,Sai Life Sciences Ltd.,Cash from Investing Act. Ann.,-,,-564.7,-190.1,-111.2,-94.6,-279.5,,,,,,
5630,Sai Life Sciences Ltd.,Cash from Financing Act. Ann.,57.1%,,314.3,-84.6,-190,81,303.6,,,,,,
5631,Sai Life Sciences Ltd.,Net Cash Flow Ann.,2.3%,,80,-24,-79.8,74.7,-1.8,,,,,,
5632,Sai Life Sciences Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-46.7%,,5.2,29.2,109,34.3,36.1,,,,,,
5633,Sai Life Sciences Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-7.9%,,85.1,5.2,29.2,109,34.3,,,,,,
5634,Vishal Mega Mart Ltd.,Cash from Operating Act. Ann.,,,493.9,141.5,109.8,,,,,,,,
5635,Vishal Mega Mart Ltd.,PBT Ann.,,,632.1,425.1,329.5,,,,,,,,
5636,Vishal Mega Mart Ltd.,Interest Ann.,,,12,15.7,30.7,,,,,,,,
5637,Vishal Mega Mart Ltd.,Tax Ann.,,,159.5,107.3,82.9,,,,,,,,
5638,Vishal Mega Mart Ltd.,Cash from Investing Act. Ann.,,,-473.5,-35,255.1,,,,,,,,
5639,Vishal Mega Mart Ltd.,Cash from Financing Act. Ann.,,,74.6,-105.9,-387.5,,,,,,,,
5640,Vishal Mega Mart Ltd.,Net Cash Flow Ann.,,,95,0.6,-22.6,,,,,,,,
5641,Vishal Mega Mart Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,,,8.5,7.9,30.5,,,,,,,,
5642,Vishal Mega Mart Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,,,103.5,8.5,7.9,,,,,,,,
5643,Purple United Sales Ltd.,Cash from Operating Act. Ann.,-,,-31,0.9,1.9,105.7,22.7,,,,,,
5644,Purple United Sales Ltd.,PBT Ann.,172.1%,,14.1,5,1.5,0.7,-3.2,,,,,,
5645,Purple United Sales Ltd.,Interest Ann.,38.7%,,4.8,3,2.2,1.8,1.9,,,,,,
5646,Purple United Sales Ltd.,Tax Ann.,230.2%,,3.6,0.8,0.3,0.1,-0,,,,,,
5647,Purple United Sales Ltd.,Cash from Investing Act. Ann.,-,,-12,-2.4,-3.9,-11.2,-48.7,,,,,,
5648,Purple United Sales Ltd.,Cash from Financing Act. Ann.,-,,43.2,1.9,2.1,-89.1,27,,,,,,
5649,Purple United Sales Ltd.,Net Cash Flow Ann.,-66.7%,,0.2,0.4,0,5.4,1,,,,,,
5650,Purple United Sales Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-60.9%,,0.6,0.2,0.2,10,9,,,,,,
5651,Purple United Sales Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-62.7%,,0.8,0.6,0.2,15.4,10,,,,,,
5652,Supreme Facility Management Ltd.,Cash from Operating Act. Ann.,,,17.4,23.4,3.8,,,,,,,,
5653,Supreme Facility Management Ltd.,PBT Ann.,,,8.8,4.7,6.1,,,,,,,,
5654,Supreme Facility Management Ltd.,Interest Ann.,,,11.1,8.7,8.7,,,,,,,,
5655,Supreme Facility Management Ltd.,Tax Ann.,,,2.1,1.2,1.1,,,,,,,,
5656,Supreme Facility Management Ltd.,Cash from Investing Act. Ann.,,,-53.1,-15.4,-22.2,,,,,,,,
5657,Supreme Facility Management Ltd.,Cash from Financing Act. Ann.,,,63.1,-8.1,18.9,,,,,,,,
5658,Supreme Facility Management Ltd.,Net Cash Flow Ann.,,,27.4,-0.1,0.5,,,,,,,,
5659,Supreme Facility Management Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,,,1,2.8,2.3,,,,,,,,
5660,Supreme Facility Management Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,,,28.3,2.6,2.8,,,,,,,,
5661,Toss The Coin Ltd.,Cash from Operating Act. Ann.,-39.4%,,0.2,0.7,1.4,0.9,0.2,,,,,,
5662,Toss The Coin Ltd.,PBT Ann.,6.7%,,1.7,1.5,2.4,1.4,0.4,,,,,,
5663,Toss The Coin Ltd.,Interest Ann.,-,,,,,,,,,,,,
5664,Toss The Coin Ltd.,Tax Ann.,0%,,0.4,0.4,0.6,0.4,0.1,,,,,,
5665,Toss The Coin Ltd.,Cash from Investing Act. Ann.,-,,-4.8,0,-0.1,-0,-0.1,,,,,,
5666,Toss The Coin Ltd.,Cash from Financing Act. Ann.,-,,7.3,-0.3,-0.1,-0,0.6,,,,,,
5667,Toss The Coin Ltd.,Net Cash Flow Ann.,48.1%,,2.6,0.5,1.2,0.8,0.7,,,,,,
5668,Toss The Coin Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,60.6%,,2.9,2.7,1.5,0.7,,,,,,,
5669,Toss The Coin Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,55.1%,,5.6,3.2,2.7,1.5,0.7,,,,,,
5670,Jungle Camps India Ltd.,Cash from Operating Act. Ann.,21.6%,,0.9,-0.3,1.9,0.5,0.6,,,,,,
5671,Jungle Camps India Ltd.,PBT Ann.,52.9%,,2.5,2.2,0.6,0.7,0.3,,,,,,
5672,Jungle Camps India Ltd.,Interest Ann.,26%,,0.2,0.3,0.1,0.1,0.1,,,,,,
5673,Jungle Camps India Ltd.,Tax Ann.,81.7%,,0.6,0.4,0.2,0.1,-0,,,,,,
5674,Jungle Camps India Ltd.,Cash from Investing Act. Ann.,-,,-1,-4.3,-2.4,-1.8,-0.1,,,,,,
5675,Jungle Camps India Ltd.,Cash from Financing Act. Ann.,142.3%,,25.6,4.9,-0,1.8,-0.4,,,,,,
5676,Jungle Camps India Ltd.,Net Cash Flow Ann.,249%,,25.5,0.3,-0.6,0.6,0,,,,,,
5677,Jungle Camps India Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,38.7%,,0.8,0.6,1.2,0.3,0.3,,,,,,
5678,Jungle Camps India Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,208.4%,,26.4,0.9,0.6,0.9,0.3,,,,,,
5679,Dhanlaxmi Crop Science Ltd.,Cash from Operating Act. Ann.,-,-,-12.3,0.1,6.3,2,-0.6,-0.2,,,,,
5680,Dhanlaxmi Crop Science Ltd.,PBT Ann.,144.5%,67%,11.7,6.4,4.1,0.8,0.8,0.9,,,,,
5681,Dhanlaxmi Crop Science Ltd.,Interest Ann.,5.3%,7%,0.7,0.3,0.2,0.6,0.6,0.5,,,,,
5682,Dhanlaxmi Crop Science Ltd.,Tax Ann.,149.3%,59.5%,3.1,1.8,1.1,0.2,0.2,0.3,,,,,
5683,Dhanlaxmi Crop Science Ltd.,Cash from Investing Act. Ann.,-,-,-1.5,-0.5,,,-0.1,-0,,,,,
5684,Dhanlaxmi Crop Science Ltd.,Cash from Financing Act. Ann.,-,145.2%,26.6,-1.8,-4.5,-1.2,1,0.3,,,,,
5685,Dhanlaxmi Crop Science Ltd.,Net Cash Flow Ann.,152%,163.9%,12.8,-2.1,1.8,0.8,0.3,0.1,,,,,
5686,Dhanlaxmi Crop Science Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,22.4%,40.6%,1.1,3.2,1.4,0.6,0.3,0.2,,,,,
5687,Dhanlaxmi Crop Science Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,114.9%,115.4%,13.9,1.1,3.2,1.4,0.6,0.3,,,,,
5688,Emerald Tyre Manufacturers Ltd.,Cash from Operating Act. Ann.,-31.1%,,3.4,22.3,11.9,10.4,,,,,,,
5689,Emerald Tyre Manufacturers Ltd.,PBT Ann.,29.7%,,13.1,15,11.8,6,,,,,,,
5690,Emerald Tyre Manufacturers Ltd.,Interest Ann.,11%,,8.9,8.9,8.5,6.5,,,,,,,
5691,Emerald Tyre Manufacturers Ltd.,Tax Ann.,33.4%,,3.8,3.9,3.1,1.6,,,,,,,
5692,Emerald Tyre Manufacturers Ltd.,Cash from Investing Act. Ann.,-,,-31.4,-14,-14.7,-12.1,,,,,,,
5693,Emerald Tyre Manufacturers Ltd.,Cash from Financing Act. Ann.,218.3%,,38.7,-8,3.3,1.2,,,,,,,
5694,Emerald Tyre Manufacturers Ltd.,Net Cash Flow Ann.,-,,10.6,0.3,0.5,-0.5,,,,,,,
5695,Emerald Tyre Manufacturers Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,54.2%,,2.2,0.7,0.2,0.6,,,,,,,
5696,Emerald Tyre Manufacturers Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,300%,,12.8,1,0.7,0.2,,,,,,,
5697,Nisus Finance Services Co Ltd.,Cash from Operating Act. Ann.,,,1,9.5,-7,,,,,,,,
5698,Nisus Finance Services Co Ltd.,PBT Ann.,,,25.3,29.5,2.4,,,,,,,,
5699,Nisus Finance Services Co Ltd.,Interest Ann.,,,0.6,1.7,1,,,,,,,,
5700,Nisus Finance Services Co Ltd.,Tax Ann.,,,5.5,5.6,0.4,,,,,,,,
5701,Nisus Finance Services Co Ltd.,Cash from Investing Act. Ann.,,,-58.3,1.9,3.6,,,,,,,,
5702,Nisus Finance Services Co Ltd.,Cash from Financing Act. Ann.,,,90,-11.5,5.5,,,,,,,,
5703,Nisus Finance Services Co Ltd.,Net Cash Flow Ann.,,,32.7,-0.1,2.1,,,,,,,,
5704,Nisus Finance Services Co Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,,,2.9,3.1,1,,,,,,,,
5705,Nisus Finance Services Co Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,,,35.6,2.9,3.1,,,,,,,,
5706,Property Share Investment Trust,Cash from Operating Act. Ann.,,,-1.1,,,,,,,,,,
5707,Property Share Investment Trust,PBT Ann.,,,2,,,,,,,,,,
5708,Property Share Investment Trust,Interest Ann.,,,,,,,,,,,,,
5709,Property Share Investment Trust,Tax Ann.,,,,,,,,,,,,,
5710,Property Share Investment Trust,Cash from Investing Act. Ann.,,,-345.7,,,,,,,,,,
5711,Property Share Investment Trust,Cash from Financing Act. Ann.,,,347.5,,,,,,,,,,
5712,Property Share Investment Trust,Net Cash Flow Ann.,,,0.7,,,,,,,,,,
5713,Property Share Investment Trust,Cash Plus Cash Eqv. Begin Of Year Ann.,,,,,,,,,,,,,
5714,Property Share Investment Trust,Cash Plus Cash Eqv. End Of Year Ann.,,,0.7,,,,,,,,,,
5715,Suraksha Diagnostic Ltd.,Cash from Operating Act. Ann.,14.1%,,62.8,61.2,44.9,42.3,23.5,,,,,,
5716,Suraksha Diagnostic Ltd.,PBT Ann.,9.8%,,43.9,32.7,7.9,33.2,6.4,,,,,,
5717,Suraksha Diagnostic Ltd.,Interest Ann.,77.6%,,8.4,8.8,9.1,1.5,1.6,,,,,,
5718,Suraksha Diagnostic Ltd.,Tax Ann.,3.4%,,10.4,8.3,0.7,9.4,-0.1,,,,,,
5719,Suraksha Diagnostic Ltd.,Cash from Investing Act. Ann.,-,,-39.3,-35,-22,-43.7,-27.7,,,,,,
5720,Suraksha Diagnostic Ltd.,Cash from Financing Act. Ann.,-,,-24.2,-25.8,-24.3,1.1,3.2,,,,,,
5721,Suraksha Diagnostic Ltd.,Net Cash Flow Ann.,-,,-0.6,0.4,-1.4,-0.3,-1,,,,,,
5722,Suraksha Diagnostic Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-10.2%,,2.1,1.8,3.2,2.9,3.8,,,,,,
5723,Suraksha Diagnostic Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-16.8%,,1.5,2.1,1.8,2.6,2.9,,,,,,
5724,Ganesh Infraworld Ltd.,Cash from Operating Act. Ann.,-,,-80.1,-10.3,5.4,2.6,,,,,,,
5725,Ganesh Infraworld Ltd.,PBT Ann.,164.1%,,53.4,5.6,16.6,7.8,,,,,,,
5726,Ganesh Infraworld Ltd.,Interest Ann.,39.5%,,1.9,0.1,0.9,0.7,,,,,,,
5727,Ganesh Infraworld Ltd.,Tax Ann.,136.9%,,13.3,1.6,5.1,2.6,,,,,,,
5728,Ganesh Infraworld Ltd.,Cash from Investing Act. Ann.,-,,-24.8,-16,-6.8,-7,,,,,,,
5729,Ganesh Infraworld Ltd.,Cash from Financing Act. Ann.,224.7%,,109.5,26.5,6.6,4.5,,,,,,,
5730,Ganesh Infraworld Ltd.,Net Cash Flow Ann.,-,,4.6,0.3,5.2,0.1,,,,,,,
5731,Ganesh Infraworld Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,165.3%,,5.6,5.3,0.1,0,,,,,,,
5732,Ganesh Infraworld Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-,,10.2,5.6,5.3,0.1,,,,,,,
5733,Agarwal Toughened Glass India Ltd.,Cash from Operating Act. Ann.,-,,-18.1,7,2.2,-1,,,,,,,
5734,Agarwal Toughened Glass India Ltd.,PBT Ann.,197.9%,,18.5,11.6,1.3,0.7,,,,,,,
5735,Agarwal Toughened Glass India Ltd.,Interest Ann.,7.1%,,2.7,2.7,2.3,2.2,,,,,,,
5736,Agarwal Toughened Glass India Ltd.,Tax Ann.,154.6%,,3.3,2.9,0.4,0.2,,,,,,,
5737,Agarwal Toughened Glass India Ltd.,Cash from Investing Act. Ann.,-,,-12.7,-5.1,-1.8,-0.7,,,,,,,
5738,Agarwal Toughened Glass India Ltd.,Cash from Financing Act. Ann.,258.3%,,64.4,-2.2,0.2,1.4,,,,,,,
5739,Agarwal Toughened Glass India Ltd.,Net Cash Flow Ann.,-,,33.6,-0.3,0.6,-0.3,,,,,,,
5740,Agarwal Toughened Glass India Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-9.1%,,0.3,0.7,0.1,0.4,,,,,,,
5741,Agarwal Toughened Glass India Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,597.3%,,33.9,0.3,0.7,0.1,,,,,,,
5742,Apex Ecotech Ltd.,Cash from Operating Act. Ann.,-,-,-14.1,5.9,3.5,0.5,-1,5,-0,,,,
5743,Apex Ecotech Ltd.,PBT Ann.,-,23.9%,11.4,9,4.2,-0.5,-1.7,3.9,1.1,,,,
5744,Apex Ecotech Ltd.,Interest Ann.,-20.6%,-34%,0.1,0.1,0.1,0.2,0.4,0.8,0.9,,,,
5745,Apex Ecotech Ltd.,Tax Ann.,203.7%,18.5%,2.8,2.4,0.6,0.1,-0,1.2,0.3,,,,
5746,Apex Ecotech Ltd.,Cash from Investing Act. Ann.,-43.7%,-,0.5,0.7,-0.9,2.8,-1.3,0,-0.6,,,,
5747,Apex Ecotech Ltd.,Cash from Financing Act. Ann.,-,-,22.6,0.7,-0.6,-3.3,2.2,-5.8,1,,,,
5748,Apex Ecotech Ltd.,Net Cash Flow Ann.,-,-,9,7.3,2,-0,-0.1,-0.7,0.4,,,,
5749,Apex Ecotech Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,262.2%,44.7%,9.5,2.2,0.1,0.2,0.7,1.5,1.1,,,,
5750,Apex Ecotech Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,468.8%,92.3%,18.4,9.5,2.2,0.1,0.6,0.7,1.5,,,,
5751,Abha Power and Steel Ltd.,Cash from Operating Act. Ann.,-,,2.6,4.7,8,-6.8,,,,,,,
5752,Abha Power and Steel Ltd.,PBT Ann.,204.9%,,8.5,5.1,2,0.3,,,,,,,
5753,Abha Power and Steel Ltd.,Interest Ann.,20%,,1.9,2.1,1.1,1.1,,,,,,,
5754,Abha Power and Steel Ltd.,Tax Ann.,32%,,2.3,1.3,0.6,1,,,,,,,
5755,Abha Power and Steel Ltd.,Cash from Investing Act. Ann.,-,,-10.1,-0.3,-13.6,-1.3,,,,,,,
5756,Abha Power and Steel Ltd.,Cash from Financing Act. Ann.,40.8%,,22.6,-4.3,5.5,8.1,,,,,,,
5757,Abha Power and Steel Ltd.,Net Cash Flow Ann.,432.5%,,15.1,0.1,-0.1,0.1,,,,,,,
5758,Abha Power and Steel Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,14.5%,,0.3,0.2,0.3,0.2,,,,,,,
5759,Abha Power and Steel Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,271.6%,,15.4,0.3,0.2,0.3,,,,,,,
5760,C2C Advanced Systems Ltd.,Cash from Operating Act. Ann.,-,,-115.2,-35.3,-4.8,-4.2,,,,,,,
5761,C2C Advanced Systems Ltd.,PBT Ann.,-,,41.1,16.6,2.9,-2.4,-0,,,,,,
5762,C2C Advanced Systems Ltd.,Interest Ann.,108%,,0.9,0.8,0.1,0.1,,,,,,,
5763,C2C Advanced Systems Ltd.,Tax Ann.,-,,12.3,4.2,0,-0,-0,,,,,,
5764,C2C Advanced Systems Ltd.,Cash from Investing Act. Ann.,-,,-27.9,-0.8,-0.1,-0.1,,,,,,,
5765,C2C Advanced Systems Ltd.,Cash from Financing Act. Ann.,216.1%,,129.5,51.5,4.9,4.1,,,,,,,
5766,C2C Advanced Systems Ltd.,Net Cash Flow Ann.,-,,-13.7,15.4,-0,-0.1,,,,,,,
5767,C2C Advanced Systems Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,436%,,15.4,,0,0.1,,,,,,,
5768,C2C Advanced Systems Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-,,1.7,15.4,,0,,,,,,,
5769,Rajputana Biodiesel Ltd.,Cash from Operating Act. Ann.,-,-,-10.4,-4.8,-1.8,-1.5,4.9,-0.1,,,,,
5770,Rajputana Biodiesel Ltd.,PBT Ann.,198.1%,121.2%,5.3,6.3,2.4,0.2,-2,0.1,,,,,
5771,Rajputana Biodiesel Ltd.,Interest Ann.,28.6%,27.7%,1.7,1.1,0.7,0.8,0.7,0.5,,,,,
5772,Rajputana Biodiesel Ltd.,Tax Ann.,-,-,1.4,1.6,0.7,-0.4,-0,,,,,,
5773,Rajputana Biodiesel Ltd.,Cash from Investing Act. Ann.,-,-,-8.1,-4.7,0.4,-0.5,-1.7,-0.8,,,,,
5774,Rajputana Biodiesel Ltd.,Cash from Financing Act. Ann.,112.2%,80.4%,19.1,9.4,1.4,2,-3.1,1,,,,,
5775,Rajputana Biodiesel Ltd.,Net Cash Flow Ann.,81.7%,43.1%,0.6,-0.2,-0,0.1,0.1,0.1,,,,,
5776,Rajputana Biodiesel Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-20.6%,-,0.1,0.3,0.3,0.2,0.1,,,,,,
5777,Rajputana Biodiesel Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,32.6%,47.6%,0.7,0.1,0.3,0.3,0.2,0.1,,,,,
5778,Rajesh Power Services Ltd.,Cash from Operating Act. Ann.,-,,-20.8,-14.7,15.4,6.5,,,,,,,
5779,Rajesh Power Services Ltd.,PBT Ann.,196.2%,,114.3,34.1,8.6,4.4,,,,,,,
5780,Rajesh Power Services Ltd.,Interest Ann.,29.8%,,16.4,9.3,8.5,7.5,,,,,,,
5781,Rajesh Power Services Ltd.,Tax Ann.,200%,,27,8,1.9,1,,,,,,,
5782,Rajesh Power Services Ltd.,Cash from Investing Act. Ann.,-,,-25.9,6.3,-5.4,-19,,,,,,,
5783,Rajesh Power Services Ltd.,Cash from Financing Act. Ann.,98%,,46.6,8.3,-11.6,6,,,,,,,
5784,Rajesh Power Services Ltd.,Net Cash Flow Ann.,-,,-0,-0.1,-1.7,-6.5,,,,,,,
5785,Rajesh Power Services Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-71.2%,,0.2,0.2,1.9,8.4,,,,,,,
5786,Rajesh Power Services Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,-62.5%,,0.1,0.2,0.2,1.9,,,,,,,
5787,Enviro Infra Engineers Ltd.,Cash from Operating Act. Ann.,-,,-34.8,-45.6,86.1,32,5,,,,,,
5788,Enviro Infra Engineers Ltd.,PBT Ann.,72.2%,,234.9,154.6,75.6,46,11.6,,,,,,
5789,Enviro Infra Engineers Ltd.,Interest Ann.,89.2%,,29.1,17,7.7,4.3,3.7,,,,,,
5790,Enviro Infra Engineers Ltd.,Tax Ann.,75%,,61.6,40.5,19.6,11.5,3,,,,,,
5791,Enviro Infra Engineers Ltd.,Cash from Investing Act. Ann.,-,,-262.3,-114.6,-119.8,-11.1,-3.2,,,,,,
5792,Enviro Infra Engineers Ltd.,Cash from Financing Act. Ann.,-,,445.7,160,33.8,-16.7,-1.3,,,,,,
5793,Enviro Infra Engineers Ltd.,Net Cash Flow Ann.,228.3%,,148.6,-0.1,0.1,4.2,0.5,,,,,,
5794,Enviro Infra Engineers Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,-43.3%,,0.2,0.3,0.2,1.1,0.5,,,,,,
5795,Enviro Infra Engineers Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,203.9%,,148.8,0.2,0.3,5.3,1.1,,,,,,
5796,Lamosaic India Ltd.,Cash from Operating Act. Ann.,,,,7.9,-3.4,0.3,,,,,,,
5797,Lamosaic India Ltd.,PBT Ann.,,,,11,5.6,0.7,,,,,,,
5798,Lamosaic India Ltd.,Interest Ann.,,,,2.7,1.1,0.3,,,,,,,
5799,Lamosaic India Ltd.,Tax Ann.,,,,2.8,1.5,0.2,,,,,,,
5800,Lamosaic India Ltd.,Cash from Investing Act. Ann.,,,,-0.3,-6.4,-0.2,,,,,,,
5801,Lamosaic India Ltd.,Cash from Financing Act. Ann.,,,,-6.7,9.1,1,,,,,,,
5802,Lamosaic India Ltd.,Net Cash Flow Ann.,,,,0.9,-0.7,1.1,,,,,,,
5803,Lamosaic India Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,,,,0.5,1.2,0.1,,,,,,,
5804,Lamosaic India Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,,,,1.5,0.5,1.2,,,,,,,
5805,NTPC Green Energy Ltd.,Cash from Operating Act. Ann.,,,"1,887.8","1,568.5",37.9,,,,,,,,
5806,NTPC Green Energy Ltd.,PBT Ann.,,,667.8,513.3,56.4,,,,,,,,
5807,NTPC Green Energy Ltd.,Interest Ann.,,,656.4,679.1,49.9,,,,,,,,
5808,NTPC Green Energy Ltd.,Tax Ann.,,,178.5,142.8,-118.1,,,,,,,,
5809,NTPC Green Energy Ltd.,Cash from Investing Act. Ann.,,,"-13,013.3","-5,371.4","-9,777.1",,,,,,,,
5810,NTPC Green Energy Ltd.,Cash from Financing Act. Ann.,,,"11,012.8","3,906.3","9,749.3",,,,,,,,
5811,NTPC Green Energy Ltd.,Net Cash Flow Ann.,,,-112.6,103.3,10.1,,,,,,,,
5812,NTPC Green Energy Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,,,113.5,10.1,,,,,,,,,
5813,NTPC Green Energy Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,,,0.8,113.5,10.1,,,,,,,,
5814,Zinka Logistics Solutions Ltd.,Cash from Operating Act. Ann.,-,-,84.9,57.7,-125.1,-79,59.2,-437.9,,,,,
5815,Zinka Logistics Solutions Ltd.,PBT Ann.,-,-,-283.4,-167.5,-243,-293.4,-233.7,-445.5,,,,,
5816,Zinka Logistics Solutions Ltd.,Interest Ann.,-56.1%,-49%,2.3,2.7,3.1,27.1,52.3,66.8,,,,,
5817,Zinka Logistics Solutions Ltd.,Tax Ann.,-,-,-244.7,,,,,,,,,,
5818,Zinka Logistics Solutions Ltd.,Cash from Investing Act. Ann.,-,-,-476.4,11.2,169.3,-215.9,181.6,-22.1,,,,,
5819,Zinka Logistics Solutions Ltd.,Cash from Financing Act. Ann.,9.8%,15.8%,360.5,-18.4,-27.4,272.1,-213.3,172.9,,,,,
5820,Zinka Logistics Solutions Ltd.,Net Cash Flow Ann.,-,-,-31,50.5,16.8,-22.8,27.4,-287.1,,,,,
5821,Zinka Logistics Solutions Ltd.,Cash Plus Cash Eqv. Begin Of Year Ann.,6.3%,-19%,128,77.5,60.7,106.5,79.1,366.2,,,,,
5822,Zinka Logistics Solutions Ltd.,Cash Plus Cash Eqv. End Of Year Ann.,5%,4.2%,97,128,77.5,83.7,106.5,79.1,,,,,
5823,Onyx Biotec Ltd.,Cash from Operating Act. Ann.,40.9%,,1.4,1.5,2,0.5,,,,,,,
5824,Onyx Biotec Ltd.,PBT Ann.,19.6%,,6.5,4.1,2.6,3.8,,,,,,,
5825,Onyx Biotec Ltd.,Interest Ann.,58.7%,,2,2.1,0.6,0.5,,,,,,,
5826,Onyx Biotec Ltd.,Tax Ann.,55.4%,,1.5,1,0.7,0.4,,,,,,,
5827,Onyx Biotec Ltd.,Cash from Investing Act. Ann.,-,,0.7,-3.2,-22.7,-5.8,,,,,,,
